Date,Year,Pitcher,PitcherThrows,Inning,PAofInning,BatterSide,PitchofPA,Balls,Strikes,PitchType,ReleaseSpeed,InducedVertBreak,HorzBreak,ReleaseHeight,ReleaseSide,Extension,PlateHeight,PlateSide,SpinRate,SpinAxis,swing_prob,whiff_prob_gs,whiff_prob
7/5/2021,2021,Pitcher X,Right,3,3,Left,1,0,0,CUTTER,88.75121621,9.368685859,-3.824692927,6.983924829,0.879343651,5.772170883,2.838654651,0.00889566,2337.132161,166.2625186,0.562712908,0.128254846,0.072170657
7/5/2021,2021,Pitcher X,Right,3,3,Left,2,0,1,FASTBALL,93.53360898,20.62834275,1.718786299,6.96480347,0.934898236,5.841682553,1.581125328,0.977324525,2228.050689,198.347404,0.042771172,0.154794306,0.006620734
7/5/2021,2021,Pitcher X,Right,3,3,Left,3,1,1,CUTTER,88.20927801,7.922113741,-4.884836948,6.925965449,0.937814697,5.858962011,3.318513844,-0.118432082,2382.439605,151.5624933,0.850123763,0.284086734,0.241508883
7/5/2021,2021,Pitcher X,Right,4,1,Right,1,0,0,CUTTER,86.4838023,6.755699351,-6.468203066,6.922890899,0.693760575,5.900768949,3.7950881,-1.039819982,2283.596254,152.0730138,0.028479332,0.442434281,0.012600233
7/5/2021,2021,Pitcher X,Right,4,1,Right,2,1,0,CUTTER,87.12962324,5.643312959,-6.998594201,6.950473327,0.814601459,5.900236451,2.736642032,-0.351584121,2287.916548,155.14837,0.751224041,0.218261763,0.163963484
7/5/2021,2021,Pitcher X,Right,4,1,Right,3,1,1,FASTBALL,89.94650335,20.44738709,-3.119780801,6.837641099,0.952621458,5.724896711,4.698159677,1.259118988,2068.944444,191.5988153,0.005387168,0.702781081,0.003786
7/5/2021,2021,Pitcher X,Right,4,1,Right,4,2,1,CUTTER,88.51065456,6.868148884,-4.590399299,6.938137673,0.685758113,5.978685985,2.506462386,-0.163456206,2250.149469,160.2251719,0.938568413,0.130516052,0.122498244
7/5/2021,2021,Pitcher X,Right,4,2,Left,1,0,0,FASTBALL,92.4270025,16.09764741,1.956429261,6.948252575,1.067043779,5.832351903,2.789841392,1.214681991,1958.265404,197.84963,0.019019051,0.169624656,0.0032261
7/5/2021,2021,Pitcher X,Right,4,2,Left,2,1,0,FASTBALL,92.54840342,16.2603977,1.761640915,6.902404589,1.03167379,5.868355082,2.461326627,0.830551117,1937.225691,199.1833361,0.127505094,0.116408564,0.014842685
7/5/2021,2021,Pitcher X,Right,4,2,Left,3,1,1,FASTBALL,92.90196469,15.82872347,2.564306749,6.866820449,0.976900636,5.88532597,3.478977738,0.632665504,1982.90377,199.6232668,0.423268676,0.284517169,0.120427205
7/5/2021,2021,Pitcher X,Right,4,2,Left,4,1,2,CHANGEUP,82.57989743,7.645597356,14.82367421,6.734543603,0.991659123,5.960249465,1.919178396,1.11711459,1337.960994,218.5358157,0.911023915,0.19660154,0.179108704
7/5/2021,2021,Pitcher X,Right,4,3,Right,1,0,0,CURVEBALL,78.48911262,-10.79156899,-9.715645436,6.922469221,0.711705811,5.846544054,1.880444004,0.181548626,2661.549617,31.80054331,0.346862316,0.131066695,0.045462097
7/5/2021,2021,Pitcher X,Right,4,4,Left,1,0,0,CURVEBALL,76.88001688,-13.1515204,-9.401998061,6.964777243,0.876661316,5.549346508,2.007248891,0.172008689,2643.025238,26.67818396,0.312312365,0.182328239,0.056943363
7/5/2021,2021,Pitcher X,Right,4,4,Left,2,0,1,FASTBALL,91.6651237,19.12110838,0.354294025,6.879565859,0.935165608,5.940727051,2.640019449,-0.749352715,2152.452513,193.1149124,0.84604305,0.058278691,0.049306282
7/5/2021,2021,Pitcher X,Right,4,4,Left,3,0,2,FASTBALL,91.8881749,18.24458901,2.482930278,6.847647129,1.000476228,5.87702399,3.332451405,-0.224081627,2119.56018,197.5117315,0.967560112,0.130551472,0.126316397
7/5/2021,2021,Pitcher X,Right,5,1,Left,1,0,0,FASTBALL,90.97629405,17.12915824,1.401373499,6.986879258,0.877754224,5.767679952,3.265822281,-1.046834026,1954.973842,195.7641582,0.297806293,0.10688258,0.031830305
7/5/2021,2021,Pitcher X,Right,5,1,Left,2,1,0,FASTBALL,92.15687172,17.48285231,2.127034871,6.812531665,0.970054874,6.138558014,1.986492165,0.151901541,2054.200671,196.3971114,0.578637838,0.06743703,0.039021617
7/5/2021,2021,Pitcher X,Right,5,1,Left,3,1,1,CHANGEUP,80.74255633,10.03032266,11.46131524,6.700154034,1.006784543,5.671310792,2.862123421,1.682845243,1226.660497,218.3895127,0.050200425,0.403846681,0.020273275
7/5/2021,2021,Pitcher X,Right,5,1,Left,4,2,1,CUTTER,88.54056896,5.733843236,-4.540415213,6.954627664,0.742721179,5.917379477,2.854723974,-0.763088587,2307.108861,163.1544389,0.865013897,0.080400944,0.069547934
7/5/2021,2021,Pitcher X,Right,5,1,Left,5,2,2,CHANGEUP,81.39265145,11.93422976,12.66775292,6.74067908,0.988353317,5.846619089,1.870180342,0.709883112,1263.692146,221.737597,0.961146951,0.233327344,0.224261865
7/5/2021,2021,Pitcher X,Right,5,2,Right,1,0,0,FASTBALL,91.57687803,17.4077814,1.867450371,6.932012789,0.90270796,5.810378525,1.263133481,0.070923118,2049.483907,195.7044872,0.107329585,0.125640348,0.013484926
7/5/2021,2021,Pitcher X,Right,5,2,Right,2,1,0,CUTTER,87.01412638,4.70181284,-5.795472178,6.887980321,0.835051179,6.010463419,2.038670991,0.031616292,2279.142767,149.27607,0.77817589,0.129032418,0.100409917
7/5/2021,2021,Pitcher X,Right,5,2,Right,3,1,1,CUTTER,88.14779637,5.327790321,-5.855288882,6.903431306,0.622810383,5.849764287,1.024823829,-0.690029988,2327.079019,160.656088,0.52855742,0.692521393,0.366037321
7/5/2021,2021,Pitcher X,Right,5,2,Right,4,1,2,FASTBALL,92.41018066,17.20325983,1.791192512,6.981108137,0.783932802,5.434963379,4.220900785,0.572094647,2112.440257,194.5787976,0.163486287,0.557695091,0.0911755
7/5/2021,2021,Pitcher X,Right,5,2,Right,5,2,2,CUTTER,87.49368269,4.115018744,-5.410434188,6.928641981,0.628481459,5.868019974,1.798037162,-0.669105517,2316.161833,154.7567357,0.931482196,0.162532568,0.151396193
7/5/2021,2021,Pitcher X,Right,5,2,Right,6,2,2,FASTBALL,91.96082671,17.12780814,6.566807053,6.835620261,1.01733242,6.089438988,2.226984051,1.316638835,2060.94556,203.82056,0.165993646,0.13315931,0.022103599
7/5/2021,2021,Pitcher X,Right,5,2,Right,7,3,2,FASTBALL,93.51387479,16.43249819,4.662998183,6.875160532,0.785245241,5.956800131,2.115138807,0.471610066,2139.665379,194.5866048,0.955063045,0.052617066,0.050252615
7/5/2021,2021,Pitcher X,Right,5,3,Left,1,0,0,FASTBALL,92.40172288,16.75551699,2.272697662,6.830707311,0.918490168,6.070707004,2.039828091,0.334411811,1999.561933,199.6901377,0.288652122,0.078717522,0.02272198
7/5/2021,2021,Pitcher X,Right,5,3,Left,2,0,1,CUTTER,87.72748332,3.344162667,-5.805249181,6.830046226,0.948318237,6.052241515,2.014880736,-0.980614943,2273.963236,135.9137766,0.750433445,0.33647573,0.252502641
7/5/2021,2021,Pitcher X,Right,5,3,Left,3,0,2,FASTBALL,92.43866778,16.55389236,3.693875244,6.84535206,1.042541907,5.983154338,2.189272151,0.60812773,1955.001073,198.1438073,0.697041571,0.099178784,0.069131735
7/5/2021,2021,Pitcher X,Right,6,1,Right,1,0,0,FASTBALL,90.63577477,16.54649407,-0.895267237,6.801637604,0.937841549,5.984937463,2.893343366,0.596494472,1908.056758,199.8515188,0.305962592,0.103110716,0.031548022
7/5/2021,2021,Pitcher X,Right,6,1,Right,2,0,1,CUTTER,86.28830125,4.101839215,-5.952370494,6.892024511,0.69767253,5.953150184,2.868599669,-0.869117709,2287.036854,153.5211683,0.680606186,0.238212839,0.162129132
7/5/2021,2021,Pitcher X,Right,6,1,Right,3,0,2,FASTBALL,92.88670979,17.15556892,1.053846057,6.929092526,0.763434761,5.75138338,3.779008388,-0.214005672,2016.138758,198.5996937,0.739849925,0.267552048,0.197948363
7/5/2021,2021,Pitcher X,Right,6,1,Right,4,0,2,CUTTER,88.6382222,7.278179188,-5.866687956,6.882263581,0.722798502,5.915468564,1.574012433,-0.908031344,2290.011539,169.9810665,0.731119037,0.310658902,0.227128637
7/5/2021,2021,Pitcher X,Right,6,1,Right,5,1,2,FASTBALL,92.6984556,20.53320083,2.52159228,6.835211424,0.841187017,6.032497748,2.686183493,0.747110914,2140.281352,196.104709,0.815411627,0.112904109,0.092063323
7/5/2021,2021,Pitcher X,Right,6,2,Left,1,0,0,FASTBALL,92.42252717,18.75095088,0.309500048,6.901869951,0.886508258,5.787257866,2.967165453,-0.094093085,2105.851161,199.8302508,0.607953727,0.137724757,0.083730279
7/5/2021,2021,Pitcher X,Right,6,3,Right,1,0,0,CUTTER,87.38861859,7.068601732,-3.535563633,6.958335303,0.774387988,5.61798243,2.208961686,0.361399081,2248.966429,168.7954988,0.438472897,0.06046271,0.026511259
7/5/2021,2021,Pitcher X,Right,6,3,Right,2,0,1,FASTBALL,91.92525307,18.10536102,2.633547452,6.896907274,0.67503145,6.06235919,2.258811995,-0.468937244,2084.081547,197.8039449,0.797387123,0.138463065,0.110408665
7/5/2021,2021,Pitcher X,Right,6,3,Right,3,0,2,CUTTER,83.80239862,3.732810349,-4.405669691,6.816947441,0.716681073,5.843646258,2.064321037,-1.379794987,2213.771834,147.3091475,0.570874035,0.241170019,0.137677702
7/5/2021,2021,Pitcher X,Right,6,3,Right,4,1,2,FASTBALL,91.65421634,18.07583208,0.750750667,6.943029359,0.802319451,5.733663024,4.223331826,0.181338397,1993.773584,195.5173878,0.295837849,0.480930984,0.142277588
7/5/2021,2021,Pitcher X,Right,6,3,Right,5,2,2,FASTBALL,93.23412517,17.65613888,2.512637118,6.958072285,0.680299438,5.97545409,2.22316987,-0.902100184,2116.500179,197.8574187,0.827861607,0.148725912,0.123124473
7/5/2021,2021,Pitcher X,Right,6,3,Right,6,2,2,CUTTER,86.71291369,3.344960535,-1.421508864,6.937830716,0.827758665,5.788850637,2.172351499,-0.374913577,2434.053509,135.6805506,0.970641136,0.124797896,0.121133971
7/5/2021,2021,Pitcher X,Right,6,4,Left,1,0,0,FASTBALL,92.11772081,18.07616004,1.917201308,6.84881267,0.869378114,5.787509541,3.169447677,-0.412608221,2148.669439,196.7822555,0.651338696,0.122628503,0.079872689
7/5/2021,2021,Pitcher X,Right,6,5,Right,1,0,0,CUTTER,88.00855213,7.371783458,-5.888414049,7.000363459,0.690485339,5.910950913,1.741024894,-1.000302559,2361.095644,155.3217712,0.378019392,0.68965137,0.260701592
7/5/2021,2021,Pitcher X,Right,6,6,Left,1,0,0,CHANGEUP,81.8894616,7.321835017,13.10482744,6.693799265,0.961377652,5.963948127,0.737061854,1.355530814,1350.487344,214.9581663,0.075305581,0.909396589,0.068482639
7/5/2021,2021,Pitcher X,Right,6,6,Left,2,1,0,FASTBALL,92.29229447,18.42636273,2.651273828,6.824503504,0.887397015,5.946520394,2.485402556,-0.837427323,2171.411154,197.9808083,0.717107177,0.053247727,0.038184328
7/5/2021,2021,Pitcher X,Right,6,6,Left,3,1,1,CHANGEUP,82.42528775,7.185219751,10.84376053,6.67071612,0.960894501,6.008872659,0.550868304,-0.284089026,1261.283895,218.4596598,0.155055389,0.859784961,0.133314291
7/5/2021,2021,Pitcher X,Right,6,6,Left,4,2,1,CUTTER,88.10294791,4.009315641,-8.366509962,6.898863764,0.910871732,5.676518999,1.941907863,-0.629315918,2302.58076,160.1025085,0.913922846,0.165371701,0.151136976
7/5/2021,2021,Pitcher X,Right,6,6,Left,5,2,2,CHANGEUP,83.68232021,5.016429844,10.1977256,6.730504763,0.972109426,5.744989071,0.933335852,-0.071515097,1391.780874,222.4788484,0.783828676,0.592227697,0.464205052
7/5/2021,2021,Pitcher X,Right,6,6,Left,6,3,2,CHANGEUP,81.86102826,7.453824471,11.65865637,6.700395161,0.97463916,5.909145548,3.246139383,0.450976377,1327.607574,224.6150925,0.638730288,0.141532585,0.090401149
7/17/2021,2021,Pitcher X,Right,1,1,Right,1,0,0,FASTBALL,92.38822719,18.93579723,3.627681263,7.061768944,0.538907354,5.965302762,3.690794143,-0.361457516,1936.689939,198.2217084,0.337679863,0.288584828,0.097449285
7/17/2021,2021,Pitcher X,Right,1,1,Right,2,0,1,CURVEBALL,79.73248503,-7.052018892,-7.387291958,6.973291426,0.542698649,5.878909329,2.042611309,0.052670546,2712.306711,30.97020968,0.771107018,0.1089525,0.084014037
7/17/2021,2021,Pitcher X,Right,1,2,Left,1,0,0,CUTTER,90.66553698,8.18225729,-1.472165896,6.946145573,0.87616756,6.015136216,1.98433177,-0.142741378,2153.100288,179.6193425,0.599009514,0.115197979,0.069004685
7/17/2021,2021,Pitcher X,Right,1,2,Left,2,0,1,CHANGEUP,84.80189557,10.9651726,13.40095724,6.751845696,0.820700211,6.162095561,0.366436752,0.694361744,1397.076711,215.6880414,0.116189733,0.94479382,0.109775342
7/17/2021,2021,Pitcher X,Right,1,2,Left,3,1,1,CUTTER,89.77808867,7.632496109,-3.781591827,6.954223082,0.902336284,5.970393346,2.898109468,-0.645573991,2270.535268,169.0088518,0.877678573,0.073154487,0.064206126
7/17/2021,2021,Pitcher X,Right,1,3,Left,1,0,0,FASTBALL,93.46698399,18.47618006,5.112661199,6.956547122,0.940101224,6.020633493,2.340555416,1.279857999,2122.821277,201.0688788,0.024186596,0.179138362,0.004332747
7/17/2021,2021,Pitcher X,Right,1,3,Left,2,1,0,CHANGEUP,84.55968643,12.03367526,12.05668296,6.80554844,0.653781818,6.019532012,0.290840926,0.499362032,1461.781037,207.5227948,0.078893252,0.965802491,0.076195299
7/17/2021,2021,Pitcher X,Right,1,3,Left,3,2,0,CUTTER,89.44838838,6.906268475,-5.1385698,6.892970919,0.972650232,6.054888751,2.437556661,-0.293953788,2406.438693,164.7522665,0.796683788,0.110149331,0.087754187
7/17/2021,2021,Pitcher X,Right,2,1,Right,1,0,0,FASTBALL,92.41660939,18.51834492,2.426425745,7.007084669,0.64492816,6.140646644,1.956915687,0.543679756,2134.875618,193.8896064,0.272701383,0.082997814,0.022633619
7/17/2021,2021,Pitcher X,Right,2,2,Right,1,0,0,FASTBALL,92.08801388,18.03049198,0.626577328,6.991390761,0.557433624,6.029204525,3.184420748,-1.036508321,2158.370956,186.4048164,0.165258721,0.255649894,0.042248374
7/17/2021,2021,Pitcher X,Right,2,2,Right,2,1,0,CUTTER,87.25299943,5.2024547,-7.188674694,6.953214239,0.832271435,5.972119358,2.437942225,-0.375881515,2340.04985,149.3865318,0.761700869,0.15545319,0.11840883
7/17/2021,2021,Pitcher X,Right,2,3,Right,1,0,0,CUTTER,89.89855437,7.114218356,-4.17518202,7.010359242,0.589745028,6.045005744,2.70669116,-0.091475465,2318.16293,164.9524151,0.595535517,0.106843226,0.063628936
7/17/2021,2021,Pitcher X,Right,2,3,Right,2,0,1,FASTBALL,93.2039973,16.47907349,1.238939401,6.971789108,0.59007308,6.091823169,0.881096086,-0.074330889,2068.428792,193.9125224,0.079930343,0.401097894,0.032059892
7/17/2021,2021,Pitcher X,Right,2,3,Right,3,1,1,CUTTER,89.4112495,5.465077196,-5.391034048,7.031814792,0.457589909,6.051495183,1.473763732,-1.270064677,2378.735244,145.2227631,0.409627616,0.705561996,0.289017678
7/17/2021,2021,Pitcher X,Right,2,3,Right,4,2,1,CUTTER,88.6996942,4.05608769,-7.34267398,7.010629367,0.708328586,5.945446006,1.947444579,-0.181237047,2475.979844,140.0326336,0.902695656,0.156079918,0.140892664
7/17/2021,2021,Pitcher X,Right,2,4,Left,1,0,0,FASTBALL,92.98311109,16.30292337,2.131701884,6.986803708,0.661270599,6.07167395,2.426674591,0.710326005,2053.402302,191.5767856,0.110141009,0.119926564,0.013208833
7/17/2021,2021,Pitcher X,Right,2,4,Left,2,0,1,CUTTER,89.66129646,4.789606838,-6.097446498,6.980426178,0.721220702,6.12862441,1.942945027,-1.260181111,2395.840551,157.4941895,0.597147107,0.684232891,0.408587691
7/17/2021,2021,Pitcher X,Right,2,4,Left,3,1,1,FASTBALL,92.58597193,17.00825125,0.781463864,7.001828589,0.656452202,5.988240618,2.704695195,-0.461687062,2132.413537,184.3078749,0.936288774,0.059163768,0.055394372
7/17/2021,2021,Pitcher X,Right,2,5,Right,1,0,0,CUTTER,89.08447147,6.180061862,-5.171863758,7.000461954,0.475411948,6.039420382,2.867719611,-0.581128959,2302.518541,163.8369482,0.487665415,0.20652549,0.100715339
7/17/2021,2021,Pitcher X,Right,2,5,Right,2,0,1,CUTTER,88.57494993,5.232194254,-5.934950952,6.943413735,0.48095442,5.982325203,2.315288615,-0.314124794,2280.522396,155.3233586,0.907114744,0.14190647,0.128725451
7/17/2021,2021,Pitcher X,Right,3,1,Right,1,0,0,FASTBALL,92.88665993,18.08879653,0.392683664,7.058787211,0.509737203,6.014441639,2.321490494,-0.370331933,2024.01596,194.7463554,0.54176861,0.168196425,0.091123543
7/17/2021,2021,Pitcher X,Right,3,1,Right,2,0,1,CURVEBALL,78.43930614,-14.74558529,-6.436107214,7.036047277,0.625519719,5.914085668,1.904610331,0.189909919,2766.098253,24.62108094,0.736183107,0.108828798,0.080117923
7/17/2021,2021,Pitcher X,Right,3,1,Right,3,0,2,FASTBALL,93.79414782,17.27799935,3.569576664,6.985554854,0.686562476,5.916111455,3.501500735,1.114026685,2068.963558,201.1039693,0.304423779,0.247956544,0.075483868
7/17/2021,2021,Pitcher X,Right,3,1,Right,4,1,2,CUTTER,90.27076212,8.323644888,-4.831412816,7.068081382,0.516661733,6.050093128,1.735058324,-1.754369921,2371.552824,166.5813911,0.16897954,0.591494143,0.099950408
7/17/2021,2021,Pitcher X,Right,3,1,Right,5,2,2,FASTBALL,94.54806354,16.13256545,2.713367161,7.049495131,0.532914674,5.958586403,3.408575914,-0.142073737,2003.847498,198.9910579,0.950259089,0.247564226,0.235250156
7/17/2021,2021,Pitcher X,Right,3,1,Right,6,2,2,CUTTER,90.79700326,6.195379594,-2.918854321,7.037211409,0.742680519,5.781869182,1.978371377,-0.020925009,2261.015691,166.4842886,0.953692079,0.107748196,0.102758601
7/17/2021,2021,Pitcher X,Right,3,1,Right,7,2,2,FASTBALL,92.76272876,17.6981631,-2.547899093,6.89888359,0.688777414,6.081941725,2.976695296,0.625699961,2006.611621,193.874857,0.869525015,0.123855144,0.107695146
7/17/2021,2021,Pitcher X,Right,3,2,Right,1,0,0,FASTBALL,93.40436368,19.43406942,3.755606802,7.040983266,0.58349507,6.004111413,3.15977912,0.29461945,2091.697964,199.2783192,0.638364136,0.20355399,0.129941567
7/17/2021,2021,Pitcher X,Right,3,3,Left,1,0,0,CHANGEUP,84.50160977,10.45137932,10.65385274,6.77518819,0.711777517,5.924271274,2.249349573,0.526537177,1352.093129,207.5483941,0.660610318,0.227910623,0.150560109
7/17/2021,2021,Pitcher X,Right,3,4,Left,1,0,0,CUTTER,88.43315116,5.376512387,-7.201529606,6.991112554,0.683526074,5.921557861,5.058051022,-0.72897887,2365.545503,156.6883074,0.001796041,0.637653947,0.001145253
7/17/2021,2021,Pitcher X,Right,3,4,Left,2,1,0,CHANGEUP,83.31985083,7.865170529,9.472234613,6.749784115,0.724610299,6.054960499,1.932146714,0.762561984,1359.832727,215.7513149,0.639138639,0.33183834,0.212090705
7/17/2021,2021,Pitcher X,Right,4,1,Right,1,0,0,FASTBALL,93.50706768,17.78903935,2.429715622,6.998646143,0.659692429,6.008196701,2.024479479,0.492607635,1877.697204,196.5182073,0.347892165,0.076497935,0.026613032
7/17/2021,2021,Pitcher X,Right,4,1,Right,2,0,1,CUTTER,89.18743186,5.936928198,-5.59225521,7.026587428,0.473571493,6.161584542,2.061476256,-0.978096475,2364.640407,170.2488033,0.701345086,0.244424701,0.171426063
7/17/2021,2021,Pitcher X,Right,4,1,Right,3,0,2,FASTBALL,93.6218997,17.59771848,2.190552417,7.083687577,0.577639768,5.885830202,5.187533465,0.525130826,2009.601502,193.4598172,0.008588883,0.66968286,0.005751828
7/17/2021,2021,Pitcher X,Right,4,1,Right,4,1,2,FASTBALL,94.7616904,15.60903587,1.298597543,7.068217337,0.544162443,6.012383074,3.920353492,-0.497907419,2013.951853,198.7398392,0.5337165,0.382305592,0.204042803
7/17/2021,2021,Pitcher X,Right,4,1,Right,5,2,2,CUTTER,88.57440088,5.822275999,-5.558492006,6.971640609,0.692407012,5.966747084,0.875548864,-1.16979083,2316.529715,154.1697967,0.459179342,0.758766413,0.348409862
7/17/2021,2021,Pitcher X,Right,4,1,Right,6,3,2,FASTBALL,94.38585864,19.23385809,1.617219336,6.976864541,0.452733518,5.965653944,4.074042762,-0.107576994,2120.570291,193.369387,0.464168638,0.382925838,0.177742165
7/17/2021,2021,Pitcher X,Right,4,2,Right,1,0,0,CUTTER,89.67261302,9.409050435,0.24872566,6.99693368,0.454344075,5.941633658,2.791732311,-0.602340483,2309.062327,173.0056565,0.514090598,0.134719357,0.069257955
7/17/2021,2021,Pitcher X,Right,4,2,Right,2,0,1,FASTBALL,91.7484658,17.56506251,-0.491109783,6.83923348,0.636292298,6.232439639,2.383683434,0.374488973,1927.154773,190.2595884,0.799281061,0.082026705,0.065562392
7/17/2021,2021,Pitcher X,Right,4,2,Right,3,0,2,CHANGEUP,84.48223167,14.91768813,9.6484195,6.746321646,0.584301751,5.936391944,1.447522954,1.121441263,1428.909779,211.319178,0.379781097,0.475357234,0.180531692
7/17/2021,2021,Pitcher X,Right,4,2,Right,4,1,2,FASTBALL,93.56944478,17.61266729,3.421229038,6.956811523,0.601153544,6.052215658,2.943159862,0.254210858,2015.459847,195.4900543,0.970831454,0.123611808,0.120006231
7/17/2021,2021,Pitcher X,Right,4,3,Right,1,0,0,CURVEBALL,77.9042065,-14.76075259,-3.821339523,6.937130238,0.610119126,5.925099538,3.049149912,0.964510779,2750.843877,29.07972638,0.122395389,0.079296269,0.009705498
7/17/2021,2021,Pitcher X,Right,4,3,Right,2,0,1,CUTTER,87.61787395,6.480897625,-6.831339968,6.902650838,0.524401511,6.159805597,2.951337258,-0.241958175,2210.429256,158.2569014,0.847525716,0.254907578,0.216040728
7/17/2021,2021,Pitcher X,Right,5,1,Left,1,0,0,CUTTER,89.86414185,10.1603482,-4.135780327,6.916361989,0.865076634,6.136907343,1.226970042,-0.11646709,2463.881378,164.3379348,0.221291155,0.605185926,0.133922292
7/17/2021,2021,Pitcher X,Right,5,1,Left,2,0,1,CUTTER,89.35190214,9.818749216,-3.424669254,6.981988077,1.051603583,5.94648858,3.626780496,-0.220518166,2364.789444,159.3128349,0.592321515,0.420771182,0.249231824
7/17/2021,2021,Pitcher X,Right,5,1,Left,3,1,1,CHANGEUP,84.09486517,11.99043034,9.22541423,6.789346402,0.774333494,6.066409455,2.049113738,0.200422458,1383.229547,206.2403067,0.941704988,0.18753317,0.176600922
7/17/2021,2021,Pitcher X,Right,5,2,Right,1,0,0,CURVEBALL,79.16392067,-10.98923498,-8.510566392,6.990019651,0.645700014,5.894602488,1.85798092,0.022967698,2861.411867,30.74011268,0.367603064,0.108717836,0.03996501
7/17/2021,2021,Pitcher X,Right,5,3,Right,1,0,0,CURVEBALL,76.54041112,-15.55026407,-6.187007379,6.96481814,0.722785201,5.870898001,2.173996818,1.402709417,2747.896531,23.68114343,0.015055592,0.28974691,0.004362311
